Case,hc(nm),Pmax(uN),S(uN/nm),A(nm^2),hmax(nm),heff(nm),E* (GPa),H(GPa),A,hf(nm),m,X(mm),Y(mm),Drift(nm/s),T (C)
0,140.542898,10001.04787,172.777412,603738.0802,185.470404,183.955899,197.01419,16.56521,0.521517,64.591753,2.062127,-85.88073,-24.04796,2.91141,500
1,183.83178,10001.18842,173.573152,957722.988,227.645773,227.046363,157.143862,10.442673,2.330858,123.236812,1.801641,-85.870729,-24.04796,0.730998,500
2,286.591003,10000.90472,183.214676,2122859.464,327.528781,327.530292,111.41264,4.711054,3.002049,230.708769,1.773752,-85.860729,-24.04796,-0.543682,500
3,163.598195,10000.83705,159.676655,782357.6412,212.104107,210.572048,159.946076,12.782948,18.555356,122.585291,1.404826,-85.850729,-24.04796,-0.463611,500
4,155.244337,10000.66728,201.374865,715040.2429,193.22674,192.490795,210.996305,13.98616,0.160994,77.06593,2.324212,-85.840729,-24.04796,-0.777126,500
5,159.612821,10000.92927,187.575254,749873.2825,200.768004,199.600489,191.918319,13.336826,0.25185,81.314502,2.218546,-85.88073,-24.03796,-1.077242,500
6,154.798726,10000.86623,150.12147,711532.5037,205.152297,204.762597,157.681327,14.055389,2.273921,87.470592,1.760652,-85.870729,-24.03796,-0.826494,500
7,139.612473,10000.76127,138.297163,597000.2134,194.663173,193.847649,158.584543,16.751688,49.449834,107.68781,1.191475,-85.850729,-24.03796,-0.591721,500
8,212.788687,10000.81229,156.911223,1239311.754,260.742278,260.590298,124.881628,8.06965,42.55984,181.073213,1.247611,-85.840729,-24.03796,-0.721019,500
9,214.154525,10000.22603,154.692436,1253490.865,261.068414,262.638922,122.417448,7.977901,21.512817,174.085911,1.369817,-85.88073,-24.027959,-0.565984,500
10,209.62881,10000.79921,172.190891,1206819.213,253.751389,253.188602,138.874943,8.286908,11.061721,164.944211,1.519367,-85.870729,-24.027959,-0.530368,500
11,201.661135,10001.14261,162.10415,1126813.12,249.036467,247.932973,135.301625,8.8756,14.697451,158.397719,1.451238,-85.860729,-24.027959,-0.391018,500
12,206.094404,10000.6588,147.396177,1170989.301,257.182897,256.98103,120.68258,8.54035,40.888004,172.805994,1.240626,-85.850729,-24.027959,-0.133448,500
13,181.157401,10000.45319,169.879225,933539.65,225.759842,225.308414,155.77893,10.712403,1.294235,113.563416,1.898229,-85.88073,-24.017959,-0.231924,500
14,196.572816,10000.34687,137.681374,1077158.109,249.569668,251.048304,117.535834,9.28401,94.206912,173.233974,1.071321,-85.870729,-24.017959,-0.228285,500
15,143.206975,10000.76406,162.087107,623231.7603,189.10116,189.481927,181.910812,16.046621,7.82846,92.917796,1.56506,-85.860729,-24.017959,-0.161244,500
16,130.992054,10000.72267,195.857057,536300.1882,170.475974,169.288055,236.957293,18.647621,16.284105,93.533982,1.48359,-85.850729,-24.017959,-0.006604,500
17,176.986229,10000.94113,160.900405,896433.471,223.672908,223.603301,150.568088,11.156367,14.705875,133.528607,1.449169,-85.840729,-24.017959,0.04493,500
18,143.535106,10000.85739,160.718825,625653.4181,189.846814,190.204456,180.025766,15.98466,14.743758,100.076315,1.448405,-85.88073,-24.007961,0.042823,500
19,195.146195,10000.60162,145.383121,1063437.069,245.583838,246.73713,124.908766,9.404037,44.905569,162.798311,1.220255,-85.870729,-24.007961,0.025563,500
20,196.050402,10000.65603,167.812838,1072123.409,241.345833,240.745981,143.594439,9.327896,8.608145,147.914936,1.557722,-85.850729,-24.007961,-0.033116,500
21,173.223147,10000.99602,142.215017,863596.4804,225.738947,225.965446,135.589124,11.580635,20.240797,130.321716,1.360062,-85.840729,-24.007961,0.002647,500